Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Children,Pets,Probability,Prediction
False,0.0,False,True,6,179,30,19,0,0,0.13309727820163747,0
True,0.0,False,False,6,361,28,27,1,4,0.3716933821322875,0
False,0.0,False,True,6,155,34,25,2,0,0.26087326739744454,0
False,0.0,False,True,6,179,40,22,2,0,0.22994682686798304,0
True,0.0,False,False,6,155,34,25,2,0,0.17715940290835494,0
True,0.0,False,False,6,225,28,24,1,2,0.16655872179209694,0
True,0.0,False,False,6,118,46,25,2,0,0.09683103624376951,0
False,0.0,False,True,6,179,30,19,0,0,0.13309727820163747,0
False,0.0,False,True,6,118,37,28,0,0,0.12441629980277412,0
True,0.0,False,False,6,118,37,28,0,0,0.07976564565083731,0
False,0.0,False,True,6,378,36,21,2,4,0.4471420612258471,0
False,0.0,True,False,6,118,50,31,1,0,0.13687332833848745,0
False,0.0,True,False,6,233,31,21,1,8,0.047741459449416664,0
False,0.0,False,True,6,179,30,19,0,0,0.13309727820163747,0
False,0.0,False,False,6,235,48,33,1,5,0.016911055909772394,0
False,0.0,False,False,6,268,33,25,0,0,0.04505401949420922,0
False,0.0,True,False,6,118,50,31,1,0,0.13687332833848745,0
True,0.0,False,False,6,179,30,19,0,0,0.08563588872122566,0
False,0.0,False,True,6,291,40,25,1,1,0.3870497379937654,0
True,0.0,False,False,7,179,30,19,0,0,0.0898788790835585,0
False,0.0,False,True,7,118,37,28,0,0,0.13030691079226395,0
False,0.0,False,True,7,233,31,21,1,8,0.056396798565032394,0
True,0.0,False,False,7,118,37,28,0,0,0.0837444222903524,0
True,0.0,False,False,7,118,37,28,0,0,0.0837444222903524,0
False,0.0,False,True,7,233,31,21,1,8,0.056396798565032394,0
False,0.0,False,True,7,235,43,38,1,0,0.5615605610755856,1
False,0.0,True,False,7,233,31,21,1,8,0.05021000034751664,0
True,0.0,False,False,7,228,58,22,2,1,0.12885444153422812,0
False,0.0,False,True,7,118,37,28,0,0,0.13030691079226395,0
True,0.0,False,False,7,228,58,22,2,1,0.12885444153422812,0
False,0.0,False,True,7,189,33,25,2,2,0.24464573367908332,0
False,0.0,False,True,7,118,37,28,0,0,0.13030691079226395,0
False,0.0,False,True,7,361,28,27,1,4,0.5055819147985097,1
False,0.0,False,True,7,225,28,24,1,2,0.25675036304251747,0
True,0.0,False,False,7,369,31,25,3,0,0.7450762103937325,1
True,0.0,False,False,7,289,33,30,2,1,0.5055340820251507,1
True,0.0,False,False,7,235,37,29,1,1,0.2585077329654405,0
False,0.0,False,False,7,118,40,34,1,8,0.0035919104134786084,0
False,0.0,False,False,7,231,39,35,2,2,0.07337750283346575,0
False,0.0,False,False,7,179,53,25,1,1,0.012924954609897975,0
